date,from,to,actual,they
2017-01-04 00:00:00,2017-01-04 02:15:00,2017-01-04 02:30:00,0.0,0.0
2017-01-04 00:00:00,2017-01-04 02:30:00,2017-01-04 02:45:00,0.0,0.0
2017-01-04 00:00:00,2017-01-04 02:45:00,2017-01-04 03:00:00,0.0,0.0
2017-01-04 00:00:00,2017-01-04 03:00:00,2017-01-04 03:15:00,0.0,0.0
2017-01-04 00:00:00,2017-01-04 03:15:00,2017-01-04 03:30:00,0.0,0.0
2017-01-04 00:00:00,2017-01-04 03:30:00,2017-01-04 03:45:00,0.0,0.0
2017-01-04 00:00:00,2017-01-04 03:45:00,2017-01-04 04:00:00,0.0,0.0
2017-01-04 00:00:00,2017-01-04 04:00:00,2017-01-04 04:15:00,0.0,0.0
2017-01-04 00:00:00,2017-01-04 04:15:00,2017-01-04 04:30:00,0.0,0.0
2017-01-04 00:00:00,2017-01-04 04:30:00,2017-01-04 04:45:00,0.0,0.0
2017-01-04 00:00:00,2017-01-04 04:45:00,2017-01-04 05:00:00,0.0,0.0
2017-01-04 00:00:00,2017-01-04 05:00:00,2017-01-04 05:15:00,0.0,0.0
2017-01-04 00:00:00,2017-01-04 05:15:00,2017-01-04 05:30:00,0.0,0.0
2017-01-04 00:00:00,2017-01-04 05:30:00,2017-01-04 05:45:00,0.0,0.0
2017-01-04 00:00:00,2017-01-04 05:45:00,2017-01-04 06:00:00,0.0,0.0
2017-01-04 00:00:00,2017-01-04 06:00:00,2017-01-04 06:15:00,0.0,0.0
2017-01-04 00:00:00,2017-01-04 06:15:00,2017-01-04 06:30:00,0.0,0.0
2017-01-04 00:00:00,2017-01-04 06:30:00,2017-01-04 06:45:00,0.0,0.0
2017-01-04 00:00:00,2017-01-04 06:45:00,2017-01-04 07:00:00,0.0,0.0
2017-01-04 00:00:00,2017-01-04 07:00:00,2017-01-04 07:15:00,0.0,0.0
2017-01-04 00:00:00,2017-01-04 07:15:00,2017-01-04 07:30:00,0.0,0.0
2017-01-04 00:00:00,2017-01-04 07:30:00,2017-01-04 07:45:00,0.0,0.0
2017-01-04 00:00:00,2017-01-04 07:45:00,2017-01-04 08:00:00,0.0,0.0
2017-01-04 00:00:00,2017-01-04 08:00:00,2017-01-04 08:15:00,0.01,2.0
2017-01-04 00:00:00,2017-01-04 08:15:00,2017-01-04 08:30:00,0.3,6.0
2017-01-04 00:00:00,2017-01-04 08:30:00,2017-01-04 08:45:00,3.88,16.0
2017-01-04 00:00:00,2017-01-04 08:45:00,2017-01-04 09:00:00,15.63,34.0
2017-01-04 00:00:00,2017-01-04 09:00:00,2017-01-04 09:15:00,28.66,62.0
2017-01-04 00:00:00,2017-01-04 09:15:00,2017-01-04 09:30:00,57.3,104.0
2017-01-04 00:00:00,2017-01-04 09:30:00,2017-01-04 09:45:00,101.5,167.0
2017-01-04 00:00:00,2017-01-04 09:45:00,2017-01-04 10:00:00,159.17,236.0
2017-01-04 00:00:00,2017-01-04 10:00:00,2017-01-04 10:15:00,212.57,304.0
2017-01-04 00:00:00,2017-01-04 10:15:00,2017-01-04 10:30:00,283.25,368.0
2017-01-04 00:00:00,2017-01-04 10:30:00,2017-01-04 10:45:00,337.73,427.0
2017-01-04 00:00:00,2017-01-04 10:45:00,2017-01-04 11:00:00,394.3,485.0
2017-01-04 00:00:00,2017-01-04 11:00:00,2017-01-04 11:15:00,426.42,535.0
2017-01-04 00:00:00,2017-01-04 11:15:00,2017-01-04 11:30:00,503.24,575.0
2017-01-04 00:00:00,2017-01-04 11:30:00,2017-01-04 11:45:00,599.42,608.0
2017-01-04 00:00:00,2017-01-04 11:45:00,2017-01-04 12:00:00,699.68,636.0
2017-01-04 00:00:00,2017-01-04 12:00:00,2017-01-04 12:15:00,771.42,657.0
2017-01-04 00:00:00,2017-01-04 12:15:00,2017-01-04 12:30:00,759.28,669.0
2017-01-04 00:00:00,2017-01-04 12:30:00,2017-01-04 12:45:00,791.14,671.0
2017-01-04 00:00:00,2017-01-04 12:45:00,2017-01-04 13:00:00,802.69,668.0
2017-01-04 00:00:00,2017-01-04 13:00:00,2017-01-04 13:15:00,718.48,656.0
2017-01-04 00:00:00,2017-01-04 13:15:00,2017-01-04 13:30:00,725.73,629.0
2017-01-04 00:00:00,2017-01-04 13:30:00,2017-01-04 13:45:00,677.26,590.0
2017-01-04 00:00:00,2017-01-04 13:45:00,2017-01-04 14:00:00,571.8,552.0
2017-01-04 00:00:00,2017-01-04 14:00:00,2017-01-04 14:15:00,517.75,512.0
2017-01-04 00:00:00,2017-01-04 14:15:00,2017-01-04 14:30:00,518.64,464.0
2017-01-04 00:00:00,2017-01-04 14:30:00,2017-01-04 14:45:00,487.23,410.0
2017-01-04 00:00:00,2017-01-04 14:45:00,2017-01-04 15:00:00,419.44,341.0
2017-01-04 00:00:00,2017-01-04 15:00:00,2017-01-04 15:15:00,339.78,273.0
2017-01-04 00:00:00,2017-01-04 15:15:00,2017-01-04 15:30:00,240.7,216.0
2017-01-04 00:00:00,2017-01-04 15:30:00,2017-01-04 15:45:00,156.86,155.0
2017-01-04 00:00:00,2017-01-04 15:45:00,2017-01-04 16:00:00,100.29,96.0
2017-01-04 00:00:00,2017-01-04 16:00:00,2017-01-04 16:15:00,52.51,45.0
2017-01-04 00:00:00,2017-01-04 16:15:00,2017-01-04 16:30:00,16.74,13.0
2017-01-04 00:00:00,2017-01-04 16:30:00,2017-01-04 16:45:00,1.92,4.0
2017-01-04 00:00:00,2017-01-04 16:45:00,2017-01-04 17:00:00,0.0,0.0
2017-01-04 00:00:00,2017-01-04 17:00:00,2017-01-04 17:15:00,0.0,0.0
2017-01-04 00:00:00,2017-01-04 17:15:00,2017-01-04 17:30:00,0.0,0.0
2017-01-04 00:00:00,2017-01-04 17:30:00,2017-01-04 17:45:00,0.0,0.0
2017-01-04 00:00:00,2017-01-04 17:45:00,2017-01-04 18:00:00,0.0,0.0
2017-01-04 00:00:00,2017-01-04 18:00:00,2017-01-04 18:15:00,0.0,0.0
2017-01-04 00:00:00,2017-01-04 18:15:00,2017-01-04 18:30:00,0.0,0.0
2017-01-04 00:00:00,2017-01-04 18:30:00,2017-01-04 18:45:00,0.0,0.0
2017-01-04 00:00:00,2017-01-04 18:45:00,2017-01-04 19:00:00,0.0,0.0
2017-01-04 00:00:00,2017-01-04 19:00:00,2017-01-04 19:15:00,0.0,0.0
2017-01-04 00:00:00,2017-01-04 19:15:00,2017-01-04 19:30:00,0.0,0.0
2017-01-04 00:00:00,2017-01-04 19:30:00,2017-01-04 19:45:00,0.0,0.0
2017-01-04 00:00:00,2017-01-04 19:45:00,2017-01-04 20:00:00,0.0,0.0
2017-01-04 00:00:00,2017-01-04 20:00:00,2017-01-04 20:15:00,0.0,0.0
2017-01-04 00:00:00,2017-01-04 20:15:00,2017-01-04 20:30:00,0.0,0.0
2017-01-04 00:00:00,2017-01-04 20:30:00,2017-01-04 20:45:00,0.0,0.0
2017-01-04 00:00:00,2017-01-04 20:45:00,2017-01-04 21:00:00,0.0,0.0
2017-01-04 00:00:00,2017-01-04 21:00:00,2017-01-04 21:15:00,0.0,0.0
2017-01-04 00:00:00,2017-01-04 21:15:00,2017-01-04 21:30:00,0.0,0.0
2017-01-04 00:00:00,2017-01-04 21:30:00,2017-01-04 21:45:00,0.0,0.0
2017-01-04 00:00:00,2017-01-04 21:45:00,2017-01-04 22:00:00,0.0,0.0
2017-01-04 00:00:00,2017-01-04 22:00:00,2017-01-04 22:15:00,0.0,0.0
2017-01-04 00:00:00,2017-01-04 22:15:00,2017-01-04 22:30:00,0.0,0.0
2017-01-04 00:00:00,2017-01-04 22:30:00,2017-01-04 22:45:00,0.0,0.0
2017-01-04 00:00:00,2017-01-04 22:45:00,2017-01-04 23:00:00,0.0,0.0
2017-01-04 00:00:00,2017-01-04 23:00:00,2017-01-04 23:15:00,0.0,0.0
2017-01-04 00:00:00,2017-01-04 23:15:00,2017-01-04 23:30:00,0.0,0.0
2017-01-04 00:00:00,2017-01-04 23:30:00,2017-01-04 23:45:00,0.0,0.0
2017-01-04 00:00:00,2017-01-04 23:45:00,2017-01-04 00:00:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 00:00:00,2017-01-05 00:15:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 00:15:00,2017-01-05 00:30:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 00:30:00,2017-01-05 00:45:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 00:45:00,2017-01-05 01:00:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 01:00:00,2017-01-05 01:15:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 01:15:00,2017-01-05 01:30:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 01:30:00,2017-01-05 01:45:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 01:45:00,2017-01-05 02:00:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 02:00:00,2017-01-05 02:15:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 02:15:00,2017-01-05 02:30:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 02:30:00,2017-01-05 02:45:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 02:45:00,2017-01-05 03:00:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 03:00:00,2017-01-05 03:15:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 03:15:00,2017-01-05 03:30:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 03:30:00,2017-01-05 03:45:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 03:45:00,2017-01-05 04:00:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 04:00:00,2017-01-05 04:15:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 04:15:00,2017-01-05 04:30:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 04:30:00,2017-01-05 04:45:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 04:45:00,2017-01-05 05:00:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 05:00:00,2017-01-05 05:15:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 05:15:00,2017-01-05 05:30:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 05:30:00,2017-01-05 05:45:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 05:45:00,2017-01-05 06:00:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 06:00:00,2017-01-05 06:15:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 06:15:00,2017-01-05 06:30:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 06:30:00,2017-01-05 06:45:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 06:45:00,2017-01-05 07:00:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 07:00:00,2017-01-05 07:15:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 07:15:00,2017-01-05 07:30:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 07:30:00,2017-01-05 07:45:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 07:45:00,2017-01-05 08:00:00,0.0,1.0
2017-01-05 00:00:00,2017-01-05 08:00:00,2017-01-05 08:15:00,0.11,2.0
2017-01-05 00:00:00,2017-01-05 08:15:00,2017-01-05 08:30:00,2.59,4.0
2017-01-05 00:00:00,2017-01-05 08:30:00,2017-01-05 08:45:00,14.41,23.0
2017-01-05 00:00:00,2017-01-05 08:45:00,2017-01-05 09:00:00,60.42,58.0
2017-01-05 00:00:00,2017-01-05 09:00:00,2017-01-05 09:15:00,143.14,104.0
2017-01-05 00:00:00,2017-01-05 09:15:00,2017-01-05 09:30:00,272.37,182.0
2017-01-05 00:00:00,2017-01-05 09:30:00,2017-01-05 09:45:00,404.67,292.0
2017-01-05 00:00:00,2017-01-05 09:45:00,2017-01-05 10:00:00,575.93,421.0
2017-01-05 00:00:00,2017-01-05 10:00:00,2017-01-05 10:15:00,729.12,554.0
2017-01-05 00:00:00,2017-01-05 10:15:00,2017-01-05 10:30:00,873.44,677.0
2017-01-05 00:00:00,2017-01-05 10:30:00,2017-01-05 10:45:00,1028.3,797.0
2017-01-05 00:00:00,2017-01-05 10:45:00,2017-01-05 11:00:00,1187.81,913.0
2017-01-05 00:00:00,2017-01-05 11:00:00,2017-01-05 11:15:00,1343.9,1026.0
2017-01-05 00:00:00,2017-01-05 11:15:00,2017-01-05 11:30:00,1472.88,1129.0
2017-01-05 00:00:00,2017-01-05 11:30:00,2017-01-05 11:45:00,1578.36,1219.0
2017-01-05 00:00:00,2017-01-05 11:45:00,2017-01-05 12:00:00,1643.5,1290.0
2017-01-05 00:00:00,2017-01-05 12:00:00,2017-01-05 12:15:00,1741.76,1339.0
2017-01-05 00:00:00,2017-01-05 12:15:00,2017-01-05 12:30:00,1735.65,1372.0
2017-01-05 00:00:00,2017-01-05 12:30:00,2017-01-05 12:45:00,1717.09,1383.0
2017-01-05 00:00:00,2017-01-05 12:45:00,2017-01-05 13:00:00,1655.26,1381.0
2017-01-05 00:00:00,2017-01-05 13:00:00,2017-01-05 13:15:00,1538.33,1364.0
2017-01-05 00:00:00,2017-01-05 13:15:00,2017-01-05 13:30:00,1472.76,1336.0
2017-01-05 00:00:00,2017-01-05 13:30:00,2017-01-05 13:45:00,1366.07,1288.0
2017-01-05 00:00:00,2017-01-05 13:45:00,2017-01-05 14:00:00,1290.0,1230.0
2017-01-05 00:00:00,2017-01-05 14:00:00,2017-01-05 14:15:00,1146.68,1160.0
2017-01-05 00:00:00,2017-01-05 14:15:00,2017-01-05 14:30:00,1063.31,1072.0
2017-01-05 00:00:00,2017-01-05 14:30:00,2017-01-05 14:45:00,966.95,976.0
2017-01-05 00:00:00,2017-01-05 14:45:00,2017-01-05 15:00:00,812.34,860.0
2017-01-05 00:00:00,2017-01-05 15:00:00,2017-01-05 15:15:00,671.14,729.0
2017-01-05 00:00:00,2017-01-05 15:15:00,2017-01-05 15:30:00,519.56,585.0
2017-01-05 00:00:00,2017-01-05 15:30:00,2017-01-05 15:45:00,388.78,429.0
2017-01-05 00:00:00,2017-01-05 15:45:00,2017-01-05 16:00:00,252.78,269.0
2017-01-05 00:00:00,2017-01-05 16:00:00,2017-01-05 16:15:00,111.8,130.0
2017-01-05 00:00:00,2017-01-05 16:15:00,2017-01-05 16:30:00,29.63,37.0
2017-01-05 00:00:00,2017-01-05 16:30:00,2017-01-05 16:45:00,3.04,10.0
2017-01-05 00:00:00,2017-01-05 16:45:00,2017-01-05 17:00:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 17:00:00,2017-01-05 17:15:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 17:15:00,2017-01-05 17:30:00,0.0,1.0
2017-01-05 00:00:00,2017-01-05 17:30:00,2017-01-05 17:45:00,0.0,1.0
2017-01-05 00:00:00,2017-01-05 17:45:00,2017-01-05 18:00:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 18:00:00,2017-01-05 18:15:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 18:15:00,2017-01-05 18:30:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 18:30:00,2017-01-05 18:45:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 18:45:00,2017-01-05 19:00:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 19:00:00,2017-01-05 19:15:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 19:15:00,2017-01-05 19:30:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 19:30:00,2017-01-05 19:45:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 19:45:00,2017-01-05 20:00:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 20:00:00,2017-01-05 20:15:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 20:15:00,2017-01-05 20:30:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 20:30:00,2017-01-05 20:45:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 20:45:00,2017-01-05 21:00:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 21:00:00,2017-01-05 21:15:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 21:15:00,2017-01-05 21:30:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 21:30:00,2017-01-05 21:45:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 21:45:00,2017-01-05 22:00:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 22:00:00,2017-01-05 22:15:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 22:15:00,2017-01-05 22:30:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 22:30:00,2017-01-05 22:45:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 22:45:00,2017-01-05 23:00:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 23:00:00,2017-01-05 23:15:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 23:15:00,2017-01-05 23:30:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 23:30:00,2017-01-05 23:45:00,0.0,0.0
2017-01-05 00:00:00,2017-01-05 23:45:00,2017-01-05 00:00:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 00:00:00,2017-01-06 00:15:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 00:15:00,2017-01-06 00:30:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 00:30:00,2017-01-06 00:45:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 00:45:00,2017-01-06 01:00:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 01:00:00,2017-01-06 01:15:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 01:15:00,2017-01-06 01:30:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 01:30:00,2017-01-06 01:45:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 01:45:00,2017-01-06 02:00:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 02:00:00,2017-01-06 02:15:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 02:15:00,2017-01-06 02:30:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 02:30:00,2017-01-06 02:45:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 02:45:00,2017-01-06 03:00:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 03:00:00,2017-01-06 03:15:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 03:15:00,2017-01-06 03:30:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 03:30:00,2017-01-06 03:45:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 03:45:00,2017-01-06 04:00:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 04:00:00,2017-01-06 04:15:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 04:15:00,2017-01-06 04:30:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 04:30:00,2017-01-06 04:45:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 04:45:00,2017-01-06 05:00:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 05:00:00,2017-01-06 05:15:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 05:15:00,2017-01-06 05:30:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 05:30:00,2017-01-06 05:45:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 05:45:00,2017-01-06 06:00:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 06:00:00,2017-01-06 06:15:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 06:15:00,2017-01-06 06:30:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 06:30:00,2017-01-06 06:45:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 06:45:00,2017-01-06 07:00:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 07:00:00,2017-01-06 07:15:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 07:15:00,2017-01-06 07:30:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 07:30:00,2017-01-06 07:45:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 07:45:00,2017-01-06 08:00:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 08:00:00,2017-01-06 08:15:00,0.17,1.0
2017-01-06 00:00:00,2017-01-06 08:15:00,2017-01-06 08:30:00,2.67,8.0
2017-01-06 00:00:00,2017-01-06 08:30:00,2017-01-06 08:45:00,12.31,40.0
2017-01-06 00:00:00,2017-01-06 08:45:00,2017-01-06 09:00:00,56.41,101.0
2017-01-06 00:00:00,2017-01-06 09:00:00,2017-01-06 09:15:00,96.34,192.0
2017-01-06 00:00:00,2017-01-06 09:15:00,2017-01-06 09:30:00,219.48,325.0
2017-01-06 00:00:00,2017-01-06 09:30:00,2017-01-06 09:45:00,427.37,492.0
2017-01-06 00:00:00,2017-01-06 09:45:00,2017-01-06 10:00:00,739.78,671.0
2017-01-06 00:00:00,2017-01-06 10:00:00,2017-01-06 10:15:00,823.04,838.0
2017-01-06 00:00:00,2017-01-06 10:15:00,2017-01-06 10:30:00,908.12,994.0
2017-01-06 00:00:00,2017-01-06 10:30:00,2017-01-06 10:45:00,1038.86,1127.0
2017-01-06 00:00:00,2017-01-06 10:45:00,2017-01-06 11:00:00,1202.77,1258.0
2017-01-06 00:00:00,2017-01-06 11:00:00,2017-01-06 11:15:00,1333.99,1372.0
2017-01-06 00:00:00,2017-01-06 11:15:00,2017-01-06 11:30:00,1471.16,1473.0
2017-01-06 00:00:00,2017-01-06 11:30:00,2017-01-06 11:45:00,1592.58,1550.0
2017-01-06 00:00:00,2017-01-06 11:45:00,2017-01-06 12:00:00,1784.85,1624.0
2017-01-06 00:00:00,2017-01-06 12:00:00,2017-01-06 12:15:00,1911.25,1678.0
2017-01-06 00:00:00,2017-01-06 12:15:00,2017-01-06 12:30:00,1955.72,1717.0
2017-01-06 00:00:00,2017-01-06 12:30:00,2017-01-06 12:45:00,1929.98,1719.0
2017-01-06 00:00:00,2017-01-06 12:45:00,2017-01-06 13:00:00,1932.77,1709.0
2017-01-06 00:00:00,2017-01-06 13:00:00,2017-01-06 13:15:00,1906.68,1681.0
2017-01-06 00:00:00,2017-01-06 13:15:00,2017-01-06 13:30:00,1903.29,1642.0
2017-01-06 00:00:00,2017-01-06 13:30:00,2017-01-06 13:45:00,1802.88,1570.0
2017-01-06 00:00:00,2017-01-06 13:45:00,2017-01-06 14:00:00,1775.38,1489.0
2017-01-06 00:00:00,2017-01-06 14:00:00,2017-01-06 14:15:00,1612.68,1394.0
2017-01-06 00:00:00,2017-01-06 14:15:00,2017-01-06 14:30:00,1478.38,1281.0
2017-01-06 00:00:00,2017-01-06 14:30:00,2017-01-06 14:45:00,1269.66,1143.0
2017-01-06 00:00:00,2017-01-06 14:45:00,2017-01-06 15:00:00,1103.35,996.0
2017-01-06 00:00:00,2017-01-06 15:00:00,2017-01-06 15:15:00,900.55,837.0
2017-01-06 00:00:00,2017-01-06 15:15:00,2017-01-06 15:30:00,699.94,672.0
2017-01-06 00:00:00,2017-01-06 15:30:00,2017-01-06 15:45:00,512.38,486.0
2017-01-06 00:00:00,2017-01-06 15:45:00,2017-01-06 16:00:00,325.5,310.0
2017-01-06 00:00:00,2017-01-06 16:00:00,2017-01-06 16:15:00,151.45,155.0
2017-01-06 00:00:00,2017-01-06 16:15:00,2017-01-06 16:30:00,48.92,42.0
2017-01-06 00:00:00,2017-01-06 16:30:00,2017-01-06 16:45:00,6.1,11.0
2017-01-06 00:00:00,2017-01-06 16:45:00,2017-01-06 17:00:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 17:00:00,2017-01-06 17:15:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 17:15:00,2017-01-06 17:30:00,0.0,1.0
2017-01-06 00:00:00,2017-01-06 17:30:00,2017-01-06 17:45:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 17:45:00,2017-01-06 18:00:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 18:00:00,2017-01-06 18:15:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 18:15:00,2017-01-06 18:30:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 18:30:00,2017-01-06 18:45:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 18:45:00,2017-01-06 19:00:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 19:00:00,2017-01-06 19:15:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 19:15:00,2017-01-06 19:30:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 19:30:00,2017-01-06 19:45:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 19:45:00,2017-01-06 20:00:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 20:00:00,2017-01-06 20:15:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 20:15:00,2017-01-06 20:30:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 20:30:00,2017-01-06 20:45:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 20:45:00,2017-01-06 21:00:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 21:00:00,2017-01-06 21:15:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 21:15:00,2017-01-06 21:30:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 21:30:00,2017-01-06 21:45:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 21:45:00,2017-01-06 22:00:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 22:00:00,2017-01-06 22:15:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 22:15:00,2017-01-06 22:30:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 22:30:00,2017-01-06 22:45:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 22:45:00,2017-01-06 23:00:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 23:00:00,2017-01-06 23:15:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 23:15:00,2017-01-06 23:30:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 23:30:00,2017-01-06 23:45:00,0.0,0.0
2017-01-06 00:00:00,2017-01-06 23:45:00,2017-01-06 00:00:00,0.0,0.0
2017-01-07 00:00:00,2017-01-07 00:00:00,2017-01-07 00:15:00,0.0,0.0
2017-01-07 00:00:00,2017-01-07 00:15:00,2017-01-07 00:30:00,0.0,0.0
2017-01-07 00:00:00,2017-01-07 00:30:00,2017-01-07 00:45:00,0.0,0.0
2017-01-07 00:00:00,2017-01-07 00:45:00,2017-01-07 01:00:00,0.0,0.0
2017-01-07 00:00:00,2017-01-07 01:00:00,2017-01-07 01:15:00,0.0,0.0
2017-01-07 00:00:00,2017-01-07 01:15:00,2017-01-07 01:30:00,0.0,0.0
2017-01-07 00:00:00,2017-01-07 01:30:00,2017-01-07 01:45:00,0.0,0.0
2017-01-07 00:00:00,2017-01-07 01:45:00,2017-01-07 02:00:00,0.0,0.0
2017-01-07 00:00:00,2017-01-07 02:00:00,2017-01-07 02:15:00,0.0,0.0
2017-01-07 00:00:00,2017-01-07 02:15:00,2017-01-07 02:30:00,0.0,0.0
2017-01-07 00:00:00,2017-01-07 02:30:00,2017-01-07 02:45:00,0.0,0.0
2017-01-07 00:00:00,2017-01-07 02:45:00,2017-01-07 03:00:00,0.0,0.0
2017-01-07 00:00:00,2017-01-07 03:00:00,2017-01-07 03:15:00,0.0,0.0
2017-01-07 00:00:00,2017-01-07 03:15:00,2017-01-07 03:30:00,0.0,0.0
2017-01-07 00:00:00,2017-01-07 03:30:00,2017-01-07 03:45:00,0.0,0.0
2017-01-07 00:00:00,2017-01-07 03:45:00,2017-01-07 04:00:00,0.0,0.0
2017-01-07 00:00:00,2017-01-07 04:00:00,2017-01-07 04:15:00,0.0,0.0
