date,from,to,actual,they
2017-10-07 00:00:00,2017-10-07 13:00:00,2017-10-07 13:15:00,22381.0,22245.0
2017-10-07 00:00:00,2017-10-07 13:15:00,2017-10-07 13:30:00,22178.0,22071.0
2017-10-07 00:00:00,2017-10-07 13:30:00,2017-10-07 13:45:00,22175.0,21869.0
2017-10-07 00:00:00,2017-10-07 13:45:00,2017-10-07 14:00:00,22106.0,21574.0
2017-10-07 00:00:00,2017-10-07 14:00:00,2017-10-07 14:15:00,22011.0,21425.0
2017-10-07 00:00:00,2017-10-07 14:15:00,2017-10-07 14:30:00,21820.0,21332.0
2017-10-07 00:00:00,2017-10-07 14:30:00,2017-10-07 14:45:00,21595.0,21221.0
2017-10-07 00:00:00,2017-10-07 14:45:00,2017-10-07 15:00:00,21389.0,21040.0
2017-10-07 00:00:00,2017-10-07 15:00:00,2017-10-07 15:15:00,21474.0,21058.0
2017-10-07 00:00:00,2017-10-07 15:15:00,2017-10-07 15:30:00,21496.0,20976.0
2017-10-07 00:00:00,2017-10-07 15:30:00,2017-10-07 15:45:00,21713.0,20918.0
2017-10-07 00:00:00,2017-10-07 15:45:00,2017-10-07 16:00:00,21502.0,20828.0
2017-10-07 00:00:00,2017-10-07 16:00:00,2017-10-07 16:15:00,21687.0,20771.0
2017-10-07 00:00:00,2017-10-07 16:15:00,2017-10-07 16:30:00,21366.0,20738.0
2017-10-07 00:00:00,2017-10-07 16:30:00,2017-10-07 16:45:00,21382.0,20665.0
2017-10-07 00:00:00,2017-10-07 16:45:00,2017-10-07 17:00:00,21333.0,20655.0
2017-10-07 00:00:00,2017-10-07 17:00:00,2017-10-07 17:15:00,21510.0,20761.0
2017-10-07 00:00:00,2017-10-07 17:15:00,2017-10-07 17:30:00,21462.0,20799.0
2017-10-07 00:00:00,2017-10-07 17:30:00,2017-10-07 17:45:00,21387.0,20902.0
2017-10-07 00:00:00,2017-10-07 17:45:00,2017-10-07 18:00:00,21634.0,21022.0
2017-10-07 00:00:00,2017-10-07 18:00:00,2017-10-07 18:15:00,21997.0,21133.0
2017-10-07 00:00:00,2017-10-07 18:15:00,2017-10-07 18:30:00,21899.0,21185.0
2017-10-07 00:00:00,2017-10-07 18:30:00,2017-10-07 18:45:00,22215.0,21321.0
2017-10-07 00:00:00,2017-10-07 18:45:00,2017-10-07 19:00:00,22349.0,21525.0
2017-10-07 00:00:00,2017-10-07 19:00:00,2017-10-07 19:15:00,22643.0,21873.0
2017-10-07 00:00:00,2017-10-07 19:15:00,2017-10-07 19:30:00,22565.0,22084.0
2017-10-07 00:00:00,2017-10-07 19:30:00,2017-10-07 19:45:00,22423.0,22079.0
2017-10-07 00:00:00,2017-10-07 19:45:00,2017-10-07 20:00:00,22146.0,21874.0
2017-10-07 00:00:00,2017-10-07 20:00:00,2017-10-07 20:15:00,21697.0,21618.0
2017-10-07 00:00:00,2017-10-07 20:15:00,2017-10-07 20:30:00,21236.0,21194.0
2017-10-07 00:00:00,2017-10-07 20:30:00,2017-10-07 20:45:00,20805.0,20825.0
2017-10-07 00:00:00,2017-10-07 20:45:00,2017-10-07 21:00:00,20682.0,20502.0
2017-10-07 00:00:00,2017-10-07 21:00:00,2017-10-07 21:15:00,20186.0,20156.0
2017-10-07 00:00:00,2017-10-07 21:15:00,2017-10-07 21:30:00,19930.0,19892.0
2017-10-07 00:00:00,2017-10-07 21:30:00,2017-10-07 21:45:00,19874.0,19638.0
2017-10-07 00:00:00,2017-10-07 21:45:00,2017-10-07 22:00:00,19749.0,19387.0
2017-10-07 00:00:00,2017-10-07 22:00:00,2017-10-07 22:15:00,19484.0,19183.0
2017-10-07 00:00:00,2017-10-07 22:15:00,2017-10-07 22:30:00,19437.0,19000.0
2017-10-07 00:00:00,2017-10-07 22:30:00,2017-10-07 22:45:00,19200.0,18775.0
2017-10-07 00:00:00,2017-10-07 22:45:00,2017-10-07 23:00:00,18939.0,18530.0
2017-10-07 00:00:00,2017-10-07 23:00:00,2017-10-07 23:15:00,18490.0,18207.0
2017-10-07 00:00:00,2017-10-07 23:15:00,2017-10-07 23:30:00,18190.0,17935.0
2017-10-07 00:00:00,2017-10-07 23:30:00,2017-10-07 23:45:00,18065.0,17648.0
2017-10-07 00:00:00,2017-10-07 23:45:00,2017-10-08 00:00:00,17675.0,17329.0
2017-10-08 00:00:00,2017-10-08 00:00:00,2017-10-08 00:15:00,17301.0,16779.0
2017-10-08 00:00:00,2017-10-08 00:15:00,2017-10-08 00:30:00,16962.0,16561.0
2017-10-08 00:00:00,2017-10-08 00:30:00,2017-10-08 00:45:00,16720.0,16377.0
2017-10-08 00:00:00,2017-10-08 00:45:00,2017-10-08 01:00:00,16653.0,16161.0
2017-10-08 00:00:00,2017-10-08 01:00:00,2017-10-08 01:15:00,16280.0,15973.0
2017-10-08 00:00:00,2017-10-08 01:15:00,2017-10-08 01:30:00,16131.0,15851.0
2017-10-08 00:00:00,2017-10-08 01:30:00,2017-10-08 01:45:00,15801.0,15716.0
2017-10-08 00:00:00,2017-10-08 01:45:00,2017-10-08 02:00:00,15785.0,15647.0
2017-10-08 00:00:00,2017-10-08 02:00:00,2017-10-08 02:15:00,15822.0,15527.0
2017-10-08 00:00:00,2017-10-08 02:15:00,2017-10-08 02:30:00,15820.0,15486.0
2017-10-08 00:00:00,2017-10-08 02:30:00,2017-10-08 02:45:00,15742.0,15468.0
2017-10-08 00:00:00,2017-10-08 02:45:00,2017-10-08 03:00:00,15525.0,15469.0
2017-10-08 00:00:00,2017-10-08 03:00:00,2017-10-08 03:15:00,15443.0,15466.0
2017-10-08 00:00:00,2017-10-08 03:15:00,2017-10-08 03:30:00,15413.0,15489.0
2017-10-08 00:00:00,2017-10-08 03:30:00,2017-10-08 03:45:00,15512.0,15511.0
2017-10-08 00:00:00,2017-10-08 03:45:00,2017-10-08 04:00:00,15407.0,15526.0
2017-10-08 00:00:00,2017-10-08 04:00:00,2017-10-08 04:15:00,15532.0,15527.0
2017-10-08 00:00:00,2017-10-08 04:15:00,2017-10-08 04:30:00,15597.0,15565.0
2017-10-08 00:00:00,2017-10-08 04:30:00,2017-10-08 04:45:00,15456.0,15616.0
2017-10-08 00:00:00,2017-10-08 04:45:00,2017-10-08 05:00:00,15609.0,15595.0
2017-10-08 00:00:00,2017-10-08 05:00:00,2017-10-08 05:15:00,15610.0,15672.0
2017-10-08 00:00:00,2017-10-08 05:15:00,2017-10-08 05:30:00,15500.0,15604.0
2017-10-08 00:00:00,2017-10-08 05:30:00,2017-10-08 05:45:00,15447.0,15574.0
2017-10-08 00:00:00,2017-10-08 05:45:00,2017-10-08 06:00:00,15518.0,15634.0
2017-10-08 00:00:00,2017-10-08 06:00:00,2017-10-08 06:15:00,15579.0,15634.0
2017-10-08 00:00:00,2017-10-08 06:15:00,2017-10-08 06:30:00,15459.0,15718.0
2017-10-08 00:00:00,2017-10-08 06:30:00,2017-10-08 06:45:00,15666.0,15857.0
2017-10-08 00:00:00,2017-10-08 06:45:00,2017-10-08 07:00:00,15667.0,16047.0
2017-10-08 00:00:00,2017-10-08 07:00:00,2017-10-08 07:15:00,15906.0,16202.0
2017-10-08 00:00:00,2017-10-08 07:15:00,2017-10-08 07:30:00,16080.0,16413.0
2017-10-08 00:00:00,2017-10-08 07:30:00,2017-10-08 07:45:00,16186.0,16624.0
2017-10-08 00:00:00,2017-10-08 07:45:00,2017-10-08 08:00:00,16458.0,16865.0
2017-10-08 00:00:00,2017-10-08 08:00:00,2017-10-08 08:15:00,17194.0,17183.0
2017-10-08 00:00:00,2017-10-08 08:15:00,2017-10-08 08:30:00,17271.0,17568.0
2017-10-08 00:00:00,2017-10-08 08:30:00,2017-10-08 08:45:00,17596.0,17930.0
2017-10-08 00:00:00,2017-10-08 08:45:00,2017-10-08 09:00:00,17946.0,18239.0
2017-10-08 00:00:00,2017-10-08 09:00:00,2017-10-08 09:15:00,18065.0,18489.0
2017-10-08 00:00:00,2017-10-08 09:15:00,2017-10-08 09:30:00,18362.0,18747.0
2017-10-08 00:00:00,2017-10-08 09:30:00,2017-10-08 09:45:00,18644.0,18985.0
2017-10-08 00:00:00,2017-10-08 09:45:00,2017-10-08 10:00:00,18902.0,19216.0
2017-10-08 00:00:00,2017-10-08 10:00:00,2017-10-08 10:15:00,18998.0,19436.0
2017-10-08 00:00:00,2017-10-08 10:15:00,2017-10-08 10:30:00,19146.0,19665.0
2017-10-08 00:00:00,2017-10-08 10:30:00,2017-10-08 10:45:00,19362.0,19858.0
2017-10-08 00:00:00,2017-10-08 10:45:00,2017-10-08 11:00:00,19553.0,19982.0
2017-10-08 00:00:00,2017-10-08 11:00:00,2017-10-08 11:15:00,19706.0,20207.0
2017-10-08 00:00:00,2017-10-08 11:15:00,2017-10-08 11:30:00,19960.0,20413.0
2017-10-08 00:00:00,2017-10-08 11:30:00,2017-10-08 11:45:00,20137.0,20621.0
2017-10-08 00:00:00,2017-10-08 11:45:00,2017-10-08 12:00:00,20247.0,20691.0
2017-10-08 00:00:00,2017-10-08 12:00:00,2017-10-08 12:15:00,20237.0,20714.0
2017-10-08 00:00:00,2017-10-08 12:15:00,2017-10-08 12:30:00,20202.0,20724.0
2017-10-08 00:00:00,2017-10-08 12:30:00,2017-10-08 12:45:00,20070.0,20647.0
2017-10-08 00:00:00,2017-10-08 12:45:00,2017-10-08 13:00:00,19994.0,20526.0
2017-10-08 00:00:00,2017-10-08 13:00:00,2017-10-08 13:15:00,19958.0,20358.0
2017-10-08 00:00:00,2017-10-08 13:15:00,2017-10-08 13:30:00,19643.0,20171.0
2017-10-08 00:00:00,2017-10-08 13:30:00,2017-10-08 13:45:00,19502.0,19956.0
2017-10-08 00:00:00,2017-10-08 13:45:00,2017-10-08 14:00:00,19248.0,19704.0
2017-10-08 00:00:00,2017-10-08 14:00:00,2017-10-08 14:15:00,19280.0,19582.0
2017-10-08 00:00:00,2017-10-08 14:15:00,2017-10-08 14:30:00,19268.0,19516.0
2017-10-08 00:00:00,2017-10-08 14:30:00,2017-10-08 14:45:00,19135.0,19388.0
2017-10-08 00:00:00,2017-10-08 14:45:00,2017-10-08 15:00:00,19072.0,19208.0
2017-10-08 00:00:00,2017-10-08 15:00:00,2017-10-08 15:15:00,18975.0,19216.0
2017-10-08 00:00:00,2017-10-08 15:15:00,2017-10-08 15:30:00,18828.0,19132.0
2017-10-08 00:00:00,2017-10-08 15:30:00,2017-10-08 15:45:00,18808.0,19096.0
2017-10-08 00:00:00,2017-10-08 15:45:00,2017-10-08 16:00:00,18641.0,19014.0
2017-10-08 00:00:00,2017-10-08 16:00:00,2017-10-08 16:15:00,18701.0,18979.0
2017-10-08 00:00:00,2017-10-08 16:15:00,2017-10-08 16:30:00,18616.0,18937.0
2017-10-08 00:00:00,2017-10-08 16:30:00,2017-10-08 16:45:00,18834.0,18922.0
2017-10-08 00:00:00,2017-10-08 16:45:00,2017-10-08 17:00:00,18954.0,18952.0
2017-10-08 00:00:00,2017-10-08 17:00:00,2017-10-08 17:15:00,19222.0,19111.0
2017-10-08 00:00:00,2017-10-08 17:15:00,2017-10-08 17:30:00,19195.0,19223.0
2017-10-08 00:00:00,2017-10-08 17:30:00,2017-10-08 17:45:00,19400.0,19402.0
2017-10-08 00:00:00,2017-10-08 17:45:00,2017-10-08 18:00:00,19529.0,19574.0
2017-10-08 00:00:00,2017-10-08 18:00:00,2017-10-08 18:15:00,19477.0,19829.0
2017-10-08 00:00:00,2017-10-08 18:15:00,2017-10-08 18:30:00,19432.0,19988.0
2017-10-08 00:00:00,2017-10-08 18:30:00,2017-10-08 18:45:00,19665.0,20174.0
2017-10-08 00:00:00,2017-10-08 18:45:00,2017-10-08 19:00:00,20032.0,20448.0
2017-10-08 00:00:00,2017-10-08 19:00:00,2017-10-08 19:15:00,20598.0,20851.0
2017-10-08 00:00:00,2017-10-08 19:15:00,2017-10-08 19:30:00,20863.0,21117.0
2017-10-08 00:00:00,2017-10-08 19:30:00,2017-10-08 19:45:00,20788.0,21214.0
2017-10-08 00:00:00,2017-10-08 19:45:00,2017-10-08 20:00:00,20847.0,21107.0
2017-10-08 00:00:00,2017-10-08 20:00:00,2017-10-08 20:15:00,20594.0,21066.0
2017-10-08 00:00:00,2017-10-08 20:15:00,2017-10-08 20:30:00,20135.0,20759.0
2017-10-08 00:00:00,2017-10-08 20:30:00,2017-10-08 20:45:00,19890.0,20423.0
2017-10-08 00:00:00,2017-10-08 20:45:00,2017-10-08 21:00:00,19678.0,20125.0
2017-10-08 00:00:00,2017-10-08 21:00:00,2017-10-08 21:15:00,19510.0,19869.0
2017-10-08 00:00:00,2017-10-08 21:15:00,2017-10-08 21:30:00,19024.0,19650.0
2017-10-08 00:00:00,2017-10-08 21:30:00,2017-10-08 21:45:00,18926.0,19450.0
2017-10-08 00:00:00,2017-10-08 21:45:00,2017-10-08 22:00:00,19019.0,19346.0
2017-10-08 00:00:00,2017-10-08 22:00:00,2017-10-08 22:15:00,19000.0,19259.0
2017-10-08 00:00:00,2017-10-08 22:15:00,2017-10-08 22:30:00,18806.0,19105.0
2017-10-08 00:00:00,2017-10-08 22:30:00,2017-10-08 22:45:00,18594.0,18852.0
2017-10-08 00:00:00,2017-10-08 22:45:00,2017-10-08 23:00:00,18249.0,18543.0
2017-10-08 00:00:00,2017-10-08 23:00:00,2017-10-08 23:15:00,17843.0,18192.0
2017-10-08 00:00:00,2017-10-08 23:15:00,2017-10-08 23:30:00,17528.0,17895.0
2017-10-08 00:00:00,2017-10-08 23:30:00,2017-10-08 23:45:00,17337.0,17590.0
2017-10-08 00:00:00,2017-10-08 23:45:00,2017-10-09 00:00:00,17081.0,17258.0
2017-10-09 00:00:00,2017-10-09 00:00:00,2017-10-09 00:15:00,16639.0,16720.0
2017-10-09 00:00:00,2017-10-09 00:15:00,2017-10-09 00:30:00,16595.0,16526.0
2017-10-09 00:00:00,2017-10-09 00:30:00,2017-10-09 00:45:00,16249.0,16381.0
2017-10-09 00:00:00,2017-10-09 00:45:00,2017-10-09 01:00:00,16185.0,16200.0
2017-10-09 00:00:00,2017-10-09 01:00:00,2017-10-09 01:15:00,16033.0,16055.0
2017-10-09 00:00:00,2017-10-09 01:15:00,2017-10-09 01:30:00,15990.0,15973.0
2017-10-09 00:00:00,2017-10-09 01:30:00,2017-10-09 01:45:00,15912.0,15874.0
2017-10-09 00:00:00,2017-10-09 01:45:00,2017-10-09 02:00:00,15888.0,15825.0
2017-10-09 00:00:00,2017-10-09 02:00:00,2017-10-09 02:15:00,15638.0,15728.0
2017-10-09 00:00:00,2017-10-09 02:15:00,2017-10-09 02:30:00,15626.0,15719.0
2017-10-09 00:00:00,2017-10-09 02:30:00,2017-10-09 02:45:00,15737.0,15767.0
2017-10-09 00:00:00,2017-10-09 02:45:00,2017-10-09 03:00:00,15722.0,15830.0
2017-10-09 00:00:00,2017-10-09 03:00:00,2017-10-09 03:15:00,15881.0,15926.0
2017-10-09 00:00:00,2017-10-09 03:15:00,2017-10-09 03:30:00,15959.0,16001.0
2017-10-09 00:00:00,2017-10-09 03:30:00,2017-10-09 03:45:00,15995.0,16104.0
2017-10-09 00:00:00,2017-10-09 03:45:00,2017-10-09 04:00:00,16274.0,16214.0
2017-10-09 00:00:00,2017-10-09 04:00:00,2017-10-09 04:15:00,16489.0,16393.0
2017-10-09 00:00:00,2017-10-09 04:15:00,2017-10-09 04:30:00,16525.0,16538.0
2017-10-09 00:00:00,2017-10-09 04:30:00,2017-10-09 04:45:00,16617.0,16758.0
2017-10-09 00:00:00,2017-10-09 04:45:00,2017-10-09 05:00:00,16807.0,16974.0
2017-10-09 00:00:00,2017-10-09 05:00:00,2017-10-09 05:15:00,17487.0,17533.0
2017-10-09 00:00:00,2017-10-09 05:15:00,2017-10-09 05:30:00,17880.0,17787.0
2017-10-09 00:00:00,2017-10-09 05:30:00,2017-10-09 05:45:00,18319.0,18242.0
2017-10-09 00:00:00,2017-10-09 05:45:00,2017-10-09 06:00:00,19253.0,18909.0
2017-10-09 00:00:00,2017-10-09 06:00:00,2017-10-09 06:15:00,20365.0,20295.0
2017-10-09 00:00:00,2017-10-09 06:15:00,2017-10-09 06:30:00,21020.0,21157.0
2017-10-09 00:00:00,2017-10-09 06:30:00,2017-10-09 06:45:00,21554.0,21914.0
2017-10-09 00:00:00,2017-10-09 06:45:00,2017-10-09 07:00:00,22330.0,22570.0
2017-10-09 00:00:00,2017-10-09 07:00:00,2017-10-09 07:15:00,23087.0,23316.0
2017-10-09 00:00:00,2017-10-09 07:15:00,2017-10-09 07:30:00,23325.0,23708.0
2017-10-09 00:00:00,2017-10-09 07:30:00,2017-10-09 07:45:00,23355.0,23970.0
2017-10-09 00:00:00,2017-10-09 07:45:00,2017-10-09 08:00:00,23437.0,24238.0
2017-10-09 00:00:00,2017-10-09 08:00:00,2017-10-09 08:15:00,23665.0,24592.0
2017-10-09 00:00:00,2017-10-09 08:15:00,2017-10-09 08:30:00,23924.0,24826.0
2017-10-09 00:00:00,2017-10-09 08:30:00,2017-10-09 08:45:00,24001.0,25027.0
2017-10-09 00:00:00,2017-10-09 08:45:00,2017-10-09 09:00:00,24183.0,25070.0
2017-10-09 00:00:00,2017-10-09 09:00:00,2017-10-09 09:15:00,24105.0,24912.0
2017-10-09 00:00:00,2017-10-09 09:15:00,2017-10-09 09:30:00,24255.0,25034.0
2017-10-09 00:00:00,2017-10-09 09:30:00,2017-10-09 09:45:00,24496.0,25124.0
2017-10-09 00:00:00,2017-10-09 09:45:00,2017-10-09 10:00:00,24695.0,25191.0
2017-10-09 00:00:00,2017-10-09 10:00:00,2017-10-09 10:15:00,24658.0,25250.0
2017-10-09 00:00:00,2017-10-09 10:15:00,2017-10-09 10:30:00,24851.0,25351.0
2017-10-09 00:00:00,2017-10-09 10:30:00,2017-10-09 10:45:00,25006.0,25488.0
2017-10-09 00:00:00,2017-10-09 10:45:00,2017-10-09 11:00:00,25027.0,25551.0
2017-10-09 00:00:00,2017-10-09 11:00:00,2017-10-09 11:15:00,24860.0,25612.0
2017-10-09 00:00:00,2017-10-09 11:15:00,2017-10-09 11:30:00,24883.0,25721.0
2017-10-09 00:00:00,2017-10-09 11:30:00,2017-10-09 11:45:00,25182.0,25851.0
2017-10-09 00:00:00,2017-10-09 11:45:00,2017-10-09 12:00:00,25303.0,25888.0
2017-10-09 00:00:00,2017-10-09 12:00:00,2017-10-09 12:15:00,25267.0,25722.0
2017-10-09 00:00:00,2017-10-09 12:15:00,2017-10-09 12:30:00,25062.0,25740.0
2017-10-09 00:00:00,2017-10-09 12:30:00,2017-10-09 12:45:00,25395.0,25776.0
2017-10-09 00:00:00,2017-10-09 12:45:00,2017-10-09 13:00:00,25240.0,25790.0
2017-10-09 00:00:00,2017-10-09 13:00:00,2017-10-09 13:15:00,25201.0,25782.0
2017-10-09 00:00:00,2017-10-09 13:15:00,2017-10-09 13:30:00,25200.0,25658.0
2017-10-09 00:00:00,2017-10-09 13:30:00,2017-10-09 13:45:00,24897.0,25455.0
2017-10-09 00:00:00,2017-10-09 13:45:00,2017-10-09 14:00:00,24553.0,25139.0
2017-10-09 00:00:00,2017-10-09 14:00:00,2017-10-09 14:15:00,24441.0,25009.0
2017-10-09 00:00:00,2017-10-09 14:15:00,2017-10-09 14:30:00,24547.0,25005.0
2017-10-09 00:00:00,2017-10-09 14:30:00,2017-10-09 14:45:00,24626.0,24932.0
2017-10-09 00:00:00,2017-10-09 14:45:00,2017-10-09 15:00:00,24378.0,24761.0
2017-10-09 00:00:00,2017-10-09 15:00:00,2017-10-09 15:15:00,24644.0,24791.0
2017-10-09 00:00:00,2017-10-09 15:15:00,2017-10-09 15:30:00,24708.0,24635.0
2017-10-09 00:00:00,2017-10-09 15:30:00,2017-10-09 15:45:00,24605.0,24515.0
2017-10-09 00:00:00,2017-10-09 15:45:00,2017-10-09 16:00:00,24154.0,24308.0
2017-10-09 00:00:00,2017-10-09 16:00:00,2017-10-09 16:15:00,24091.0,24198.0
2017-10-09 00:00:00,2017-10-09 16:15:00,2017-10-09 16:30:00,23957.0,24057.0
2017-10-09 00:00:00,2017-10-09 16:30:00,2017-10-09 16:45:00,23700.0,23897.0
2017-10-09 00:00:00,2017-10-09 16:45:00,2017-10-09 17:00:00,23566.0,23821.0
2017-10-09 00:00:00,2017-10-09 17:00:00,2017-10-09 17:15:00,23452.0,23832.0
2017-10-09 00:00:00,2017-10-09 17:15:00,2017-10-09 17:30:00,23575.0,23864.0
2017-10-09 00:00:00,2017-10-09 17:30:00,2017-10-09 17:45:00,23462.0,23969.0
2017-10-09 00:00:00,2017-10-09 17:45:00,2017-10-09 18:00:00,23527.0,24044.0
2017-10-09 00:00:00,2017-10-09 18:00:00,2017-10-09 18:15:00,23672.0,24064.0
2017-10-09 00:00:00,2017-10-09 18:15:00,2017-10-09 18:30:00,23859.0,24141.0
2017-10-09 00:00:00,2017-10-09 18:30:00,2017-10-09 18:45:00,23862.0,24371.0
2017-10-09 00:00:00,2017-10-09 18:45:00,2017-10-09 19:00:00,24257.0,24698.0
2017-10-09 00:00:00,2017-10-09 19:00:00,2017-10-09 19:15:00,24693.0,25036.0
2017-10-09 00:00:00,2017-10-09 19:15:00,2017-10-09 19:30:00,24757.0,25187.0
2017-10-09 00:00:00,2017-10-09 19:30:00,2017-10-09 19:45:00,24756.0,25153.0
2017-10-09 00:00:00,2017-10-09 19:45:00,2017-10-09 20:00:00,24239.0,24959.0
2017-10-09 00:00:00,2017-10-09 20:00:00,2017-10-09 20:15:00,23700.0,24609.0
2017-10-09 00:00:00,2017-10-09 20:15:00,2017-10-09 20:30:00,23278.0,24177.0
2017-10-09 00:00:00,2017-10-09 20:30:00,2017-10-09 20:45:00,22958.0,23785.0
2017-10-09 00:00:00,2017-10-09 20:45:00,2017-10-09 21:00:00,22734.0,23429.0
2017-10-09 00:00:00,2017-10-09 21:00:00,2017-10-09 21:15:00,22409.0,22968.0
2017-10-09 00:00:00,2017-10-09 21:15:00,2017-10-09 21:30:00,22077.0,22622.0
2017-10-09 00:00:00,2017-10-09 21:30:00,2017-10-09 21:45:00,21865.0,22283.0
2017-10-09 00:00:00,2017-10-09 21:45:00,2017-10-09 22:00:00,21330.0,21889.0
2017-10-09 00:00:00,2017-10-09 22:00:00,2017-10-09 22:15:00,20884.0,21372.0
2017-10-09 00:00:00,2017-10-09 22:15:00,2017-10-09 22:30:00,20468.0,21100.0
2017-10-09 00:00:00,2017-10-09 22:30:00,2017-10-09 22:45:00,20323.0,20724.0
2017-10-09 00:00:00,2017-10-09 22:45:00,2017-10-09 23:00:00,20153.0,20309.0
2017-10-09 00:00:00,2017-10-09 23:00:00,2017-10-09 23:15:00,19425.0,19773.0
2017-10-09 00:00:00,2017-10-09 23:15:00,2017-10-09 23:30:00,19295.0,19419.0
2017-10-09 00:00:00,2017-10-09 23:30:00,2017-10-09 23:45:00,18860.0,19084.0
2017-10-09 00:00:00,2017-10-09 23:45:00,2017-10-10 00:00:00,18677.0,18754.0
2017-10-10 00:00:00,2017-10-10 00:00:00,2017-10-10 00:15:00,18121.0,18692.0
2017-10-10 00:00:00,2017-10-10 00:15:00,2017-10-10 00:30:00,17963.0,18460.0
2017-10-10 00:00:00,2017-10-10 00:30:00,2017-10-10 00:45:00,17786.0,18280.0
2017-10-10 00:00:00,2017-10-10 00:45:00,2017-10-10 01:00:00,17587.0,18085.0
2017-10-10 00:00:00,2017-10-10 01:00:00,2017-10-10 01:15:00,17195.0,17915.0
2017-10-10 00:00:00,2017-10-10 01:15:00,2017-10-10 01:30:00,17349.0,17843.0
2017-10-10 00:00:00,2017-10-10 01:30:00,2017-10-10 01:45:00,17317.0,17739.0
2017-10-10 00:00:00,2017-10-10 01:45:00,2017-10-10 02:00:00,17256.0,17676.0
2017-10-10 00:00:00,2017-10-10 02:00:00,2017-10-10 02:15:00,17215.0,17548.0
2017-10-10 00:00:00,2017-10-10 02:15:00,2017-10-10 02:30:00,17174.0,17522.0
2017-10-10 00:00:00,2017-10-10 02:30:00,2017-10-10 02:45:00,17094.0,17566.0
2017-10-10 00:00:00,2017-10-10 02:45:00,2017-10-10 03:00:00,17227.0,17645.0
2017-10-10 00:00:00,2017-10-10 03:00:00,2017-10-10 03:15:00,17519.0,17725.0
2017-10-10 00:00:00,2017-10-10 03:15:00,2017-10-10 03:30:00,17489.0,17809.0
2017-10-10 00:00:00,2017-10-10 03:30:00,2017-10-10 03:45:00,17518.0,17895.0
2017-10-10 00:00:00,2017-10-10 03:45:00,2017-10-10 04:00:00,17609.0,17976.0
2017-10-10 00:00:00,2017-10-10 04:00:00,2017-10-10 04:15:00,17800.0,18092.0
2017-10-10 00:00:00,2017-10-10 04:15:00,2017-10-10 04:30:00,17912.0,18240.0
2017-10-10 00:00:00,2017-10-10 04:30:00,2017-10-10 04:45:00,18159.0,18417.0
2017-10-10 00:00:00,2017-10-10 04:45:00,2017-10-10 05:00:00,18425.0,18596.0
2017-10-10 00:00:00,2017-10-10 05:00:00,2017-10-10 05:15:00,18892.0,19092.0
2017-10-10 00:00:00,2017-10-10 05:15:00,2017-10-10 05:30:00,19217.0,19301.0
2017-10-10 00:00:00,2017-10-10 05:30:00,2017-10-10 05:45:00,19497.0,19674.0
2017-10-10 00:00:00,2017-10-10 05:45:00,2017-10-10 06:00:00,20245.0,20215.0
2017-10-10 00:00:00,2017-10-10 06:00:00,2017-10-10 06:15:00,21332.0,21424.0
2017-10-10 00:00:00,2017-10-10 06:15:00,2017-10-10 06:30:00,21918.0,22233.0
2017-10-10 00:00:00,2017-10-10 06:30:00,2017-10-10 06:45:00,22753.0,22918.0
2017-10-10 00:00:00,2017-10-10 06:45:00,2017-10-10 07:00:00,23246.0,23534.0
2017-10-10 00:00:00,2017-10-10 07:00:00,2017-10-10 07:15:00,23980.0,24222.0
2017-10-10 00:00:00,2017-10-10 07:15:00,2017-10-10 07:30:00,24375.0,24599.0
2017-10-10 00:00:00,2017-10-10 07:30:00,2017-10-10 07:45:00,24686.0,24848.0
2017-10-10 00:00:00,2017-10-10 07:45:00,2017-10-10 08:00:00,24762.0,25086.0
2017-10-10 00:00:00,2017-10-10 08:00:00,2017-10-10 08:15:00,25094.0,25433.0
2017-10-10 00:00:00,2017-10-10 08:15:00,2017-10-10 08:30:00,25141.0,25665.0
2017-10-10 00:00:00,2017-10-10 08:30:00,2017-10-10 08:45:00,25618.0,25809.0
2017-10-10 00:00:00,2017-10-10 08:45:00,2017-10-10 09:00:00,25713.0,25860.0
2017-10-10 00:00:00,2017-10-10 09:00:00,2017-10-10 09:15:00,25613.0,25691.0
2017-10-10 00:00:00,2017-10-10 09:15:00,2017-10-10 09:30:00,25715.0,25785.0
2017-10-10 00:00:00,2017-10-10 09:30:00,2017-10-10 09:45:00,25729.0,25891.0
2017-10-10 00:00:00,2017-10-10 09:45:00,2017-10-10 10:00:00,25697.0,25960.0
2017-10-10 00:00:00,2017-10-10 10:00:00,2017-10-10 10:15:00,25460.0,26010.0
2017-10-10 00:00:00,2017-10-10 10:15:00,2017-10-10 10:30:00,25477.0,26133.0
2017-10-10 00:00:00,2017-10-10 10:30:00,2017-10-10 10:45:00,25665.0,26269.0
2017-10-10 00:00:00,2017-10-10 10:45:00,2017-10-10 11:00:00,25958.0,26330.0
2017-10-10 00:00:00,2017-10-10 11:00:00,2017-10-10 11:15:00,25961.0,26369.0
2017-10-10 00:00:00,2017-10-10 11:15:00,2017-10-10 11:30:00,26285.0,26474.0
2017-10-10 00:00:00,2017-10-10 11:30:00,2017-10-10 11:45:00,26353.0,26627.0
2017-10-10 00:00:00,2017-10-10 11:45:00,2017-10-10 12:00:00,26308.0,26641.0
2017-10-10 00:00:00,2017-10-10 12:00:00,2017-10-10 12:15:00,26170.0,26488.0
