"Date from";"Time from";"Date to";"Time to";"Projection (MW)";"Actual value (MW)"
04.09.2010;17:00;04.09.2010;17:15;;4963
04.09.2010;17:15;04.09.2010;17:30;;5072
04.09.2010;17:30;04.09.2010;17:45;;5177
04.09.2010;17:45;04.09.2010;18:00;;5295
04.09.2010;18:00;04.09.2010;18:15;;5157
04.09.2010;18:15;04.09.2010;18:30;;5206
04.09.2010;18:30;04.09.2010;18:45;;5328
04.09.2010;18:45;04.09.2010;19:00;;5500
04.09.2010;19:00;04.09.2010;19:15;;5615
04.09.2010;19:15;04.09.2010;19:30;;5640
04.09.2010;19:30;04.09.2010;19:45;;5703
04.09.2010;19:45;04.09.2010;20:00;;5650
04.09.2010;20:00;04.09.2010;20:15;;5740
04.09.2010;20:15;04.09.2010;20:30;;5828
04.09.2010;20:30;04.09.2010;20:45;;5824
04.09.2010;20:45;04.09.2010;21:00;;5748
04.09.2010;21:00;04.09.2010;21:15;;5667
04.09.2010;21:15;04.09.2010;21:30;;5609
04.09.2010;21:30;04.09.2010;21:45;;5540
04.09.2010;21:45;04.09.2010;22:00;;5471
04.09.2010;22:00;04.09.2010;22:15;;5494
04.09.2010;22:15;04.09.2010;22:30;;5394
04.09.2010;22:30;04.09.2010;22:45;;5231
04.09.2010;22:45;04.09.2010;23:00;;5103
04.09.2010;23:00;04.09.2010;23:15;;5013
04.09.2010;23:15;04.09.2010;23:30;;4928
04.09.2010;23:30;04.09.2010;23:45;;4851
04.09.2010;23:45;05.09.2010;00:00;;4763
05.09.2010;00:00;05.09.2010;00:15;;4587
05.09.2010;00:15;05.09.2010;00:30;;4441
05.09.2010;00:30;05.09.2010;00:45;;4335
05.09.2010;00:45;05.09.2010;01:00;;4222
05.09.2010;01:00;05.09.2010;01:15;;4134
05.09.2010;01:15;05.09.2010;01:30;;4041
05.09.2010;01:30;05.09.2010;01:45;;3992
05.09.2010;01:45;05.09.2010;02:00;;3934
05.09.2010;02:00;05.09.2010;02:15;;3884
05.09.2010;02:15;05.09.2010;02:30;;3840
05.09.2010;02:30;05.09.2010;02:45;;3824
05.09.2010;02:45;05.09.2010;03:00;;3789
05.09.2010;03:00;05.09.2010;03:15;;3782
05.09.2010;03:15;05.09.2010;03:30;;3744
05.09.2010;03:30;05.09.2010;03:45;;3751
05.09.2010;03:45;05.09.2010;04:00;;3752
05.09.2010;04:00;05.09.2010;04:15;;3773
05.09.2010;04:15;05.09.2010;04:30;;3779
05.09.2010;04:30;05.09.2010;04:45;;3792
05.09.2010;04:45;05.09.2010;05:00;;3790
05.09.2010;05:00;05.09.2010;05:15;;3850
05.09.2010;05:15;05.09.2010;05:30;;3876
05.09.2010;05:30;05.09.2010;05:45;;3879
05.09.2010;05:45;05.09.2010;06:00;;3989
05.09.2010;06:00;05.09.2010;06:15;;4118
05.09.2010;06:15;05.09.2010;06:30;;4165
05.09.2010;06:30;05.09.2010;06:45;;4099
05.09.2010;06:45;05.09.2010;07:00;;4089
05.09.2010;07:00;05.09.2010;07:15;;4177
05.09.2010;07:15;05.09.2010;07:30;;4245
05.09.2010;07:30;05.09.2010;07:45;;4287
05.09.2010;07:45;05.09.2010;08:00;;4225
05.09.2010;08:00;05.09.2010;08:15;;4144
05.09.2010;08:15;05.09.2010;08:30;;4181
05.09.2010;08:30;05.09.2010;08:45;;4135
05.09.2010;08:45;05.09.2010;09:00;;4116
05.09.2010;09:00;05.09.2010;09:15;;4137
05.09.2010;09:15;05.09.2010;09:30;;4130
05.09.2010;09:30;05.09.2010;09:45;;4100
05.09.2010;09:45;05.09.2010;10:00;;4067
05.09.2010;10:00;05.09.2010;10:15;;4031
05.09.2010;10:15;05.09.2010;10:30;;3911
05.09.2010;10:30;05.09.2010;10:45;;3873
05.09.2010;10:45;05.09.2010;11:00;;3847
05.09.2010;11:00;05.09.2010;11:15;;3862
05.09.2010;11:15;05.09.2010;11:30;;3809
05.09.2010;11:30;05.09.2010;11:45;;3813
05.09.2010;11:45;05.09.2010;12:00;;3778
05.09.2010;12:00;05.09.2010;12:15;;3637
05.09.2010;12:15;05.09.2010;12:30;;3553
05.09.2010;12:30;05.09.2010;12:45;;3483
05.09.2010;12:45;05.09.2010;13:00;;3415
05.09.2010;13:00;05.09.2010;13:15;;3410
05.09.2010;13:15;05.09.2010;13:30;;3462
05.09.2010;13:30;05.09.2010;13:45;;3421
05.09.2010;13:45;05.09.2010;14:00;;3381
05.09.2010;14:00;05.09.2010;14:15;;3435
05.09.2010;14:15;05.09.2010;14:30;;3439
05.09.2010;14:30;05.09.2010;14:45;;3435
05.09.2010;14:45;05.09.2010;15:00;;3445
05.09.2010;15:00;05.09.2010;15:15;;3447
05.09.2010;15:15;05.09.2010;15:30;;3463
05.09.2010;15:30;05.09.2010;15:45;;3521
05.09.2010;15:45;05.09.2010;16:00;;3564
05.09.2010;16:00;05.09.2010;16:15;;3622
